Fecha,Tipo Entidad,Código Entidad,Código Tipo Persona,Código Sexo,Código Tipo Garantía,Código Tamaño Empresa,Código Tipo Crédito,Código Producto,Código Plazo,Monto Desembolsado,Tasa,Margen UVR,Número Desembolsos,Código Grupo Étnico,Tipo Tasa,Código Clase Deudor,Código Antiguedad,Código Rango Monto,Código CIIU,Código Municipio
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$20600,0,0,1,7,FS,2,10,201,9609,76736
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$21100,0,0,1,7,FS,2,10,201,4719,50001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$21400,36.55,0,1,7,FS,2,10,201,4520,5001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$21425,0,0,2,7,FS,2,10,201,8292,25473
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$21700,0,0,1,7,FS,1,10,201,4711,17867
2023-09-29 00:00:00,1,55,1,1,1,1,3,301,202,$22880,41.95,0,1,7,FS,2,10,201,8299,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$22900,0,0,1,7,FS,2,10,201,10,15176
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$22957,0,0,1,7,FS,1,10,201,4711,18753
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$23220,0,0,1,7,FS,1,10,201,5611,73555
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$23610,0,0,1,7,FS,1,10,201,6910,25175
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$23610,0,0,1,7,FS,1,10,201,6910,50001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$23610,0,0,1,7,FS,2,10,201,4732,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$23610,0,0,1,7,FS,2,10,201,4721,20710
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$23610,0,0,1,7,FS,2,10,201,5621,68001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$23827,0,0,1,7,FS,1,10,201,4620,47288
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$23827,0,0,1,7,FS,1,10,201,8622,68276
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$24125,0,0,2,7,FS,2,10,201,10,25841
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$25133,0,0,1,7,FS,1,10,201,4923,15759
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$26003,0,0,1,7,FS,1,10,201,4771,50006
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$26330,0,0,1,7,FS,1,10,201,5611,5002
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$26550,0,0,2,7,FS,1,10,201,4724,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$26700,0,0,1,7,FS,2,10,201,6920,25785
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$26900,0,0,1,7,FS,1,10,201,6010,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$26900,0,0,1,7,FS,1,10,201,4759,25269
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$26900,0,0,1,7,FS,1,10,201,5611,25386
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$26900,0,0,1,7,FS,1,10,201,9609,54001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$26900,0,0,1,7,FS,1,10,201,8299,76001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$26900,0,0,1,7,FS,2,10,201,4774,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$26900,0,0,1,7,FS,2,10,201,4721,19001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$26900,0,0,1,7,FS,2,10,201,10,54498
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$27800,0,0,3,7,FS,2,10,201,4719,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$28500,0,0,1,7,FS,2,10,201,6621,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$28999,0,0,2,7,FS,1,10,201,4771,5001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$30000,0,0,1,7,FS,2,10,201,4711,8634
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$31000,0,0,1,7,FS,1,10,201,112,85001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$31350,36.55,0,1,7,FS,2,10,201,8512,47001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$31600,36.55,0,1,7,FS,2,10,201,5612,11001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$31920,36.55,0,1,7,FS,2,10,201,9602,70001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$33000,36.55,0,1,7,FS,2,10,201,7420,11001
2023-09-29 00:00:00,1,55,1,1,1,1,3,301,202,"$33998,53",41.95,0,1,7,FS,2,3,201,90,11001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$34500,24.9,0,5,7,FS,2,10,201,1312,5001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$35308,36.55,0,1,7,FS,2,10,201,5310,8001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$35958,0,0,2,7,FS,1,10,201,8621,20001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$36668,0,0,1,7,FS,2,10,201,5611,76147
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$36899,0,0,2,7,FS,2,10,201,8610,76001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$37380,0,0,1,7,FS,2,10,201,4111,5001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38000,0,0,1,7,FS,1,10,201,1610,73001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38016,0,0,1,7,FS,2,10,201,10,52001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$38680,24.9,0,1,7,FS,2,10,201,7500,8001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38900,0,0,1,7,FS,1,10,201,10,5045
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38900,0,0,1,7,FS,1,10,201,162,25769
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38900,0,0,1,7,FS,1,10,201,4719,47001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38900,0,0,1,7,FS,1,10,201,4290,54001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38900,0,0,1,7,FS,1,10,201,6920,54001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38900,0,0,1,7,FS,1,10,201,4752,85440
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38900,0,0,1,7,FS,1,10,201,4761,85440
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38900,0,0,1,7,FS,2,10,201,4631,5837
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38900,0,0,1,7,FS,2,10,201,4659,8001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38900,0,0,1,7,FS,2,10,201,4641,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38900,0,0,1,7,FS,2,10,201,129,15001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38900,0,0,1,7,FS,2,10,201,8299,25126
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$38900,0,0,1,7,FS,2,10,201,141,99001
2023-09-29 00:00:00,1,55,1,1,1,1,3,301,202,$38900,41.95,0,1,7,FS,2,2,201,8299,73001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$40100,0,0,1,7,FS,2,10,201,4759,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$40500,0,0,2,7,FS,2,10,201,6920,25307
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$40600,0,0,2,7,FS,2,10,201,1392,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$40920,0,0,1,7,FS,2,10,201,10,8573
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$41200,0,0,1,7,FS,2,10,201,10,17174
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$41285,36.55,0,2,7,FS,2,10,201,9602,73001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$41800,0,0,2,7,FS,2,10,201,5611,8001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$41890,24.9,0,1,7,FS,2,10,201,9329,5001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$42250,0,0,1,7,FS,1,10,201,4711,76895
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$43050,36.55,0,1,7,FS,2,10,201,4799,13001
2023-09-29 00:00:00,1,63,1,1,1,1,3,301,202,$43250,41.75,0,1,7,FS,2,10,201,7020,8001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$43350,24.9,0,1,7,FS,2,10,201,1410,76001
2023-09-29 00:00:00,1,55,1,1,1,1,3,301,202,$44340,41.95,0,1,7,FS,2,3,201,10,76001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$45130,24.9,0,1,7,FS,2,10,201,6202,11001
2023-09-29 00:00:00,1,55,1,1,1,1,3,301,202,"$47262,6",41.95,0,2,7,FS,2,2,201,90,76001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$47800,0,0,1,7,FS,1,10,201,3312,8001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$48000,24.9,0,1,7,FS,2,10,201,9499,25754
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$49900,36.55,0,1,7,FS,2,10,201,4719,5001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$50000,0,0,1,7,FS,1,10,201,4711,13001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$50000,0,0,1,7,FS,1,10,201,4711,47189
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$50000,0,0,1,7,FS,2,10,201,7490,5001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$50000,0,0,1,7,FS,2,10,201,4645,68001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$50000,0,0,1,7,FS,2,10,201,8621,76318
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$50000,0,0,1,7,FS,2,10,201,4721,76364
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$50370,36.55,0,1,7,FS,2,10,201,2013,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$50400,0,0,1,7,FS,1,10,201,7500,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$52600,0,0,1,7,FS,2,10,201,10,25307
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$52800,30.61,0,2,7,FS,2,10,201,161,66001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$52990,0,0,1,7,FS,2,10,201,145,41001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$54250,24.9,0,1,7,FS,2,10,201,4923,5631
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$54892,0,0,2,7,FS,2,10,201,6190,19001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$55000,24.9,0,1,7,FS,2,10,201,4721,17001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$55400,0,0,1,7,FS,2,10,201,10,25899
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$55800,36.55,0,2,7,FS,2,10,201,6810,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$56870,0,0,2,7,FS,2,10,201,7990,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$56910,0,0,1,7,FS,1,10,201,4742,76001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$57200,0,0,1,7,FS,2,10,201,1089,25290
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$58940,36.55,0,1,7,FS,2,10,201,5619,68679
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$59400,0,0,1,7,FS,1,10,201,4771,85440
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$59546,36.55,0,1,7,FS,2,10,201,5619,5001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$60000,0,0,1,7,FS,1,10,201,9005,8001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$60000,0,0,2,7,FS,1,10,201,3830,70001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$60600,24.9,0,2,7,FS,2,10,201,4773,13001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$60800,36.55,0,1,7,FS,2,10,201,4774,25754
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$61800,29.22,0,2,7,FS,2,10,201,1089,66400
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$64572,0,0,1,7,FS,1,10,201,10,5212
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$66316,0,0,1,7,FS,1,10,201,5611,73001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$67890,0,0,2,7,FS,1,10,201,9609,76001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$68700,36.55,0,3,7,FS,2,10,201,4741,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$69000,0,0,1,7,FS,1,10,201,7730,50001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$69300,24.9,0,2,7,FS,2,10,201,1399,47001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$69880,0,0,1,7,FS,2,10,201,144,13780
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$70000,0,0,1,7,FS,2,10,201,7911,25126
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$71386,36.55,0,1,7,FS,2,10,201,4721,5001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$71620,0,0,2,7,FS,2,10,201,10,15572
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$73598,0,0,3,7,FS,2,10,201,7490,68547
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$74820,0,0,1,7,FS,1,10,201,4312,5001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$75000,24.9,0,1,7,FS,2,10,201,8699,5088
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$75800,0,0,1,7,FS,2,10,201,141,5154
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$76785,0,0,1,7,FS,2,10,201,4771,63001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$78000,0,0,2,7,FS,1,10,201,4645,8001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$78950,0,0,3,7,FS,1,10,201,8692,76001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$79300,0,0,1,7,FS,2,10,201,149,11001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$79900,36.55,0,1,7,FS,2,10,201,9602,66001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$80100,0,0,1,7,FS,1,10,201,4641,5001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$83693,0,0,1,7,FS,1,10,201,8299,25214
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$84046,0,0,1,7,FS,2,10,201,7111,13001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$84590,0,0,3,7,FS,1,10,201,8299,73001
2023-09-29 00:00:00,1,55,1,1,1,1,3,301,202,$85800,40.14,0,1,7,FS,2,10,201,10,25899
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$87700,0,0,1,7,FS,2,10,201,4922,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$87850,0,0,1,7,FS,2,10,201,4530,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$87900,0,0,2,7,FS,1,10,201,4923,11001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$87900,24.9,0,1,7,FS,2,10,201,7320,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$88000,0,0,2,7,FS,2,10,201,8522,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$89000,0,0,1,7,FS,2,10,201,4659,5001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$89249,0,0,4,7,FS,1,10,201,6810,17001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$90050,0,0,1,7,FS,1,10,201,5621,85001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$90900,0,0,1,7,FS,1,10,201,4773,20001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$92106,0,0,1,7,FS,1,10,201,10,25758
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$94050,0,0,1,7,FS,2,10,201,1081,25290
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$94500,0,0,1,7,FS,1,10,201,510,54001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$94700,36.55,0,1,7,FS,2,10,201,4719,54874
2023-09-29 00:00:00,1,55,1,1,1,1,3,301,202,$95193,41.95,0,1,7,FS,2,1,201,10,68001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$95873,0,0,1,7,FS,2,10,201,2511,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$97100,0,0,1,7,FS,1,10,201,4921,15238
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$98089,36.55,0,5,7,FS,2,10,201,5619,11001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$99530,36.55,0,1,7,FS,2,10,201,4520,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$99560,0,0,2,7,FS,1,10,201,4711,23300
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$100000,0,0,1,7,FS,1,10,201,1620,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$100000,0,0,1,7,FS,1,10,201,3110,15001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$100000,36.55,0,1,7,FS,2,10,201,4721,73275
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$101200,0,0,2,7,FS,2,10,201,4923,11001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$101400,36.55,0,2,7,FS,2,10,201,4761,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$102400,0,0,1,7,FS,1,10,201,4755,85440
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$102600,0,0,2,7,FS,1,10,201,4759,11001
2023-09-29 00:00:00,1,55,1,1,1,1,3,301,202,$102608,41.95,0,2,7,FS,2,10,201,10,5088
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$104000,0,0,1,7,FS,2,10,201,5512,76001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$104800,0,0,2,7,FS,1,10,201,4541,41006
2023-09-29 00:00:00,1,55,1,1,1,1,3,301,202,$106410,41.95,0,1,7,FS,2,3,201,9609,11001
2023-09-29 00:00:00,1,63,1,1,1,1,3,301,202,$106754,41.75,0,2,7,FS,2,10,201,4773,8001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$106900,0,0,1,7,FS,1,10,201,8691,11001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$108503,24.9,0,1,7,FS,2,10,201,2740,15759
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$109550,24.9,0,2,7,FS,2,10,201,1051,66001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$109612,24.9,0,3,7,FS,2,10,201,8691,8001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$111200,0,0,1,7,FS,2,10,201,7320,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$112040,0,0,3,7,FS,2,10,201,4642,23555
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$112232,0,0,1,7,FS,2,10,201,10,73861
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$112399,36.55,0,2,7,FS,2,10,201,4721,25899
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$112501,0,0,2,7,FS,1,10,201,4799,11001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$113767,36.55,0,1,7,FS,2,10,201,4921,11001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$114000,36.55,0,1,7,FS,2,10,201,7500,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$115017,0,0,1,7,FS,2,10,201,123,76834
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$115045,0,0,1,7,FS,2,10,201,7420,76001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$115782,36.55,0,2,7,FS,2,10,201,4530,11001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$116362,36.55,0,3,7,FS,2,10,201,6190,11001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$116750,24.9,0,1,7,FS,2,10,201,6920,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$118900,0,0,2,7,FS,1,10,201,6910,23001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$119895,0,0,2,7,FS,1,10,201,4921,11001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$120000,24.9,0,1,7,FS,2,10,201,4773,11001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$120000,24.9,0,1,7,FS,2,10,201,1312,76001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$121100,0,0,10,7,FS,1,10,201,10,25200
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$129200,36.55,0,1,7,FS,2,10,201,4312,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$129800,0,0,2,7,FS,1,10,201,8621,23001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$130000,0,0,2,7,FS,1,10,201,4669,50001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$130505,0,0,3,7,FS,2,10,201,4771,76001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$130710,0,0,2,7,FS,2,10,201,4773,68001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$131092,36.55,0,3,7,FS,2,10,201,3110,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$135827,0,0,1,7,FS,1,10,201,4290,41001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$136400,0,0,2,7,FS,2,10,201,1410,25740
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$140000,24.9,0,1,7,FS,2,10,201,9005,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$140100,0,0,1,7,FS,2,10,201,8692,20001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$140399,0,0,1,7,FS,1,10,201,10,66170
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$140600,36.55,0,1,7,FS,2,10,201,5611,25286
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$143785,0,0,1,7,FS,1,10,201,124,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$143857,0,0,2,7,FS,1,10,201,4771,50001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$143940,0,0,1,7,FS,2,10,201,1410,76001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$143988,0,0,1,7,FS,2,10,201,4631,20001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$144881,24.9,0,1,7,FS,2,10,201,4520,76001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$146300,0,0,1,7,FS,1,10,201,4773,85001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$148398,0,0,3,7,FS,2,10,201,4711,8001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$149900,0,0,1,7,FS,1,10,201,6209,76233
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$149990,24.9,0,1,7,FS,2,10,201,9602,15238
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$150009,0,0,1,7,FS,2,10,201,4912,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$150571,0,0,1,7,FS,1,10,201,3312,11001
2023-09-29 00:00:00,1,55,1,1,1,1,3,301,202,$150620,41.95,0,1,7,FS,2,3,201,10,5266
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$152880,0,0,1,7,FS,1,10,201,9602,76001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$153800,0,0,1,7,FS,2,10,201,4711,5001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$154101,0,0,3,7,FS,2,10,201,8530,50001
2023-09-29 00:00:00,1,55,1,1,1,1,3,301,202,$155142,41.95,0,3,7,FS,2,10,201,10,76001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$157500,24.9,0,1,7,FS,2,10,201,4761,25286
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$157900,0,0,2,7,FS,2,10,201,7210,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$157990,0,0,3,7,FS,1,10,201,7490,47288
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$159850,0,0,2,7,FS,1,10,201,4665,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$160000,0,0,1,7,FS,1,10,201,141,81065
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$160000,24.9,0,1,7,FS,2,10,201,4722,25612
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$160000,36.55,0,1,7,FS,2,10,201,9602,63001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$163772,0,0,3,7,FS,2,10,201,5611,76377
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$163810,0,0,5,7,FS,1,10,201,7490,76001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$165068,0,0,1,7,FS,2,10,201,4923,25473
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$165100,0,0,1,7,FS,2,10,201,4773,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$165500,0,0,1,7,FS,1,10,201,10,5042
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$168628,0,0,2,7,FS,1,10,201,10,25402
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$169101,0,0,2,7,FS,2,10,201,4759,5001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$170000,0,0,1,7,FS,2,10,201,6920,76001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$170000,0,0,2,7,FS,1,10,201,8299,11001
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$170000,24.9,0,2,7,FS,2,10,201,4721,15759
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$170370,36.55,0,2,7,FS,2,10,201,4719,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$170720,0,0,1,7,FS,2,10,201,4520,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$171600,0,0,2,7,FS,2,10,201,4742,11001
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$172000,0,0,1,7,FS,1,10,201,10,5376
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$173390,0,0,2,7,FS,2,10,201,10,20045
2023-09-29 00:00:00,1,30,1,1,1,1,3,301,202,$174415,24.9,0,1,7,FS,2,10,201,5611,5318
2023-09-29 00:00:00,1,1,1,1,1,1,3,301,202,$174857,0,0,1,7,FS,1,10,201,4741,23001
